combination,K,silhouette_score
tumor-normal-UMCU-RUMC,2,0.258283406496048
tumor-normal-UMCU-RUMC,3,0.20702844858169556
tumor-normal-UMCU-RUMC,4,0.17543664574623108
tumor-normal-UMCU-RUMC,5,0.2164103090763092
tumor-normal-UMCU-RUMC,6,0.23200277984142303
tumor-normal-UMCU-RUMC,7,0.23317614197731018
tumor-normal-UMCU-RUMC,8,0.22509542107582092
tumor-normal-UMCU-RUMC,9,0.20918826758861542
tumor-normal-UMCU-RUMC,10,0.1875966340303421
tumor-normal-UMCU-RUMC,11,0.15897448360919952
tumor-normal-UMCU-RUMC,12,0.18201519548892975
tumor-normal-UMCU-RUMC,13,0.1920192837715149
tumor-normal-UMCU-RUMC,14,0.16381745040416718
tumor-normal-UMCU-RUMC,15,0.1584213525056839
tumor-normal-UMCU-RUMC,16,0.18314364552497864
tumor-normal-UMCU-RUMC,17,0.17751553654670715
tumor-normal-UMCU-RUMC,18,0.17638623714447021
tumor-normal-UMCU-RUMC,19,0.17412960529327393
tumor-normal-UMCU-RUMC,20,0.17687970399856567
tumor-normal-UMCU-RUMC,21,0.17401406168937683
tumor-normal-UMCU-RUMC,22,0.16353823244571686
tumor-normal-UMCU-RUMC,23,0.1789739429950714
tumor-normal-UMCU-RUMC,24,0.17587701976299286
tumor-normal-UMCU-RUMC,25,0.17341311275959015
tumor-normal-UMCU-RUMC,26,0.17210020124912262
tumor-normal-UMCU-RUMC,27,0.16620808839797974
tumor-normal-UMCU-RUMC,28,0.1757434904575348
tumor-normal-UMCU-RUMC,29,0.16458380222320557
tumor-normal-UMCU-RUMC,30,0.16605572402477264
